Recency,Frequency,Monetary Value
33,35,27750.55
12,18,6598.55
387,1,171.81
45,3,62.43
233,1,267.03
64,15,4218.94
383,2,344.61
2,1,343.5
40,16,7106.69
33,2,398.84
84,16,17359.99
25,2,591.4
2,4,1295.7
33,2,148.44
19,23,5575.64
254,1,229.33
23,12,5111.95
22,5,1813.72
8,2,2007.44
25,10,3771.9
19,3,807.57
726,1,162.25
173,6,1087.82
409,1,259.09
163,1,110.92
538,6,3358.3999999999996
7,1,538.46
11,2,460.68
114,1,85.13000000000001
512,3,918.45
288,2,242.84
9,20,8162.43
54,2,428.05
607,2,1079.1000000000001
7,26,10154.39
596,1,158.09
77,8,2345.96
4,12,2218.8
37,7,1710.08
217,2,252.52
60,1,437.23
278,1,217.2
12,36,12112.35
24,1,279.77
29,1,473.65000000000003
639,1,214.13
568,1,1109.4
398,2,153.52
12,8,1934.3899999999999
352,3,673.3800000000001
22,7,2867.0
463,2,70.74000000000001
50,2,173.16
393,2,227.87
19,1,186.01
3,3,758.29
104,10,3586.35
7,25,9311.04
12,14,4051.63
5,10,4068.67
32,5,1207.18
178,6,1518.7
620,1,30.1
38,1,940.6700000000001
151,5,397.98
162,1,127.1
69,5,1302.5
377,8,1381.19
121,38,7794.59
25,3,682.9100000000001
376,1,107.86
24,6,1277.5
177,1,455.3
593,3,1139.1
50,7,1522.0800000000002
678,1,579.6
256,3,478.53000000000003
382,5,1496.6
583,3,217.9
47,1,388.58
71,1,199.8
16,5,1771.78
488,1,357.6
101,9,3130.04
35,2,563.37
53,2,548.02
27,3,1250.06
428,4,1199.31
11,30,14960.12
8,16,3230.51
79,2,88.48
52,1,216.39
36,9,1936.8
61,17,5230.99
337,9,1708.97
28,5,1785.98
184,1,298.48
52,1,112.46000000000001
10,26,2997.28
36,2,195.15
610,1,433.71999999999997
438,4,3147.36
10,47,21373.97
438,1,317.11
396,3,828.5500000000001
33,4,776.851
11,1,336.40000000000003
57,4,1942.36
4,4,1293.03
43,17,7852.61
141,8,2437.05
117,4,588.13
104,9,3236.4
75,3,1067.52
457,2,566.9
5,17,5652.26
450,4,2240.9
45,3,1481.4
642,1,596.67
16,8,3285.31
509,13,4352.46
17,2,554.65
396,1,100.35
90,4,1444.58
53,5,797.59
379,6,2265.2
134,3,1065.08
4,29,23957.58
105,12,5345.55
730,1,105.78000000000002
192,3,664.0
166,4,813.0
19,3,1055.17
158,5,974.61
415,1,169.0
204,2,657.35
336,4,2170.35
522,2,553.88
37,5,1259.06
91,5,1420.34
93,2,877.4399999999999
9,2,922.53
243,1,560.67
45,4,748.5
23,1,30.0
190,8,2423.4700000000003
44,3,532.49
25,15,2812.99
317,8,1215.95
661,2,283.73
106,1,138.14
51,4,1254.03
168,5,4015.12
472,2,632.9399999999999
40,1,301.32
218,1,76.32000000000001
40,4,684.34
297,2,325.2
19,7,2657.13
725,1,45.300000000000004
88,9,6414.79
73,13,6948.2300000000005
81,4,542.04
19,3,3435.76
49,3,1305.63
53,3,1893.89
24,4,781.28
9,10,4507.58
25,14,2989.7
599,2,318.24
117,2,524.54
547,3,173.95
450,1,55.980000000000004
420,1,90.0
9,9,2993.1
419,1,190.57
120,3,521.03
4,2,239.76
252,4,571.3
28,1,191.04
659,1,37.5
1,24,10810.81
267,4,1131.04
33,13,3906.57
690,1,246.75
624,1,46.2
18,1,309.65
172,2,696.68
2,4,1542.14
476,2,140.39000000000001
265,1,211.5
140,6,3817.96
201,1,143.1
64,4,1060.56
35,4,945.58
41,9,4378.72
284,2,327.85
417,1,898.87
557,2,420.25
9,12,3472.4100000000003
143,4,1010.79
12,5,784.8100000000001
556,5,658.02
146,11,3056.81
234,5,607.0
540,1,293.79
33,31,10223.06
24,2,741.92
12,1,507.08
36,11,5258.1
365,4,947.65
201,3,310.85
15,1,415.25
390,1,321.91
17,15,9445.51
380,2,544.6
213,3,192.55
66,5,1726.58
554,1,125.3
212,10,1682.07
283,1,162.3
115,4,2263.3
421,1,327.68
435,2,1815.72
15,8,1205.1200000000001
19,41,13372.970000000001
66,1,449.12
49,1,154.88
458,2,208.62
619,1,156.87
16,4,784.46
78,1,34.8
19,4,1094.59
134,1,196.88
13,9,2562.61
40,3,614.7600000000001
235,3,44534.3
3,18,6797.191
461,11,1380.44
40,9,4207.54
305,1,79.2
51,9,3037.61
10,17,5993.12
61,4,532.96
66,6,2940.36
25,1,205.25
218,7,830.9300000000001
631,2,13916.34
443,1,143.05
65,2,583.75
32,2,1086.92
88,8,4503.08
667,1,370.63
64,3,831.06
116,34,15601.09
7,46,88704.32
613,1,321.45
604,3,1006.54
418,1,280.88
6,2,774.52
69,6,1329.94
245,2,150.5
133,1,241.62
241,7,1762.61
431,1,307.95
463,2,124.08000000000001
184,3,475.28000000000003
25,3,345.46
10,4,4014.1
11,1,246.3
468,2,848.3299999999999
33,16,5969.93
46,5,8514.82
26,3,948.05
509,1,221.82999999999998
358,6,1962.01
10,1,220.85
44,5,3608.34
400,2,933.84
15,8,2399.57
736,2,777.0
150,8,1979.8700000000001
1,17,5175.83
113,6,2821.08
493,3,1535.37
76,4,1424.29
107,7,1242.58
46,3,1063.95
143,1,451.42
51,4,1929.66
1,13,4206.39
23,30,10189.23
46,3,784.58
50,5,1817.52
306,21,18409.93
36,7,1274.44
79,8,2999.04
22,7,3890.52
107,12,5201.47
208,2,1303.9099999999999
17,6,2634.44
64,5,2100.6
542,2,144.14999999999998
421,3,2766.4
588,1,340.5
49,10,3934.79
320,1,206.98
44,2,570.96
3,6,1840.06
372,3,3897.17
453,2,890.94
172,1,532.94
56,4,2598.28
73,28,3794.07
375,1,1108.82
99,2,636.14
38,1,576.0
58,3,801.76
254,1,836.79
738,1,80.4
70,7,3772.9900000000002
44,4,954.09
50,1,137.37
65,2,777.01
11,34,74163.0
33,3,1048.49
59,2,355.56
73,9,2742.41
393,2,548.8
304,1,118.95000000000002
46,1,130.73999999999998
18,11,4426.28
385,1,107.01
38,5,822.57
622,1,139.94
19,6,1058.72
527,1,109.73
187,3,257.26
52,1,110.8
4,21,5583.81
137,6,1052.72
4,52,34220.340000000004
19,2,570.48
16,13,3960.37
432,1,438.46
41,17,2505.21
12,12,4401.79
8,13,2928.29
26,5,358.7
22,7,2180.76
41,5,2248.92
101,1,230.53
5,31,9063.95
583,1,94.53
277,3,323.65999999999997
33,4,862.61
437,1,33.099999999999994
15,4,795.68
500,4,313.91999999999996
64,21,11284.76
646,1,111.72
409,2,1449.1399999999999
2,2,493.28
562,2,330.77
404,4,1157.3
369,1,686.5600000000001
312,5,501.39000000000004
199,8,1495.98
2,2,396.48
432,2,249.70000000000002
93,15,1951.82
60,4,1052.8700000000001
407,3,1027.15
81,3,429.16
157,8,1806.28
395,5,535.65
227,1,524.52
669,1,128.2
482,1,305.28000000000003
253,2,420.29
150,1,179.17
194,2,222.05
1,25,5596.31
369,1,112.5
24,4,900.4
17,7,703.22
380,1,145.01
10,12,8939.84
8,1,164.68
543,1,114.69
20,10,2555.64
4,3,967.45
491,2,764.57
174,1,191.94
1,15,2681.8
624,8,1702.34
178,9,1074.7
534,1,6.300000000000001
378,2,205.99
402,1,429.21
16,13,3427.17
248,5,560.63
191,3,582.88
20,2,910.61
154,9,571.64
173,4,802.11
373,1,739.0
373,1,254.16
731,1,102.82
194,1,207.15
542,1,134.44
647,1,123.39
656,1,293.53
644,1,594.0
67,1,426.63
428,1,239.9
4,8,2495.87
21,3,1107.46
418,2,2190.66
239,2,416.86
379,2,282.79
64,1,145.35
112,9,734.81
90,16,9060.39
311,1,35.8
637,1,405.0
134,1,337.44
650,2,271.28999999999996
277,4,2164.24
365,4,827.27
503,3,2304.18
83,1,1708.24
8,3,1509.0900000000001
17,2,364.72
32,10,7180.71
9,3,1013.17
34,4,806.57
15,18,3669.5499999999997
589,1,190.75
24,22,8658.36
551,2,617.6
32,3,930.1
74,4,492.99
682,3,579.49
374,4,410.95
379,1,451.28999999999996
449,1,295.83
20,2,470.76
663,1,272.96000000000004
17,13,3013.09
451,1,426.53000000000003
23,12,3041.6
388,1,418.05
3,5,1127.05
304,2,1017.32
18,18,5902.83
456,5,1810.27
367,3,988.44
39,7,3442.15
84,1,371.01
165,6,1746.6399999999999
17,2,1054.73
77,3,3279.42
603,1,329.22
89,7,6593.68
25,21,9362.77
605,1,324.51
22,8,3958.8199999999997
3,30,8759.32
123,7,2715.28
30,2,354.42
12,8,1682.13
19,3,770.09
376,2,372.51
44,7,2010.05
534,1,150.55
4,3,896.6
9,7,2797.57
55,3,1202.18
414,1,696.19
88,7,1686.9
37,16,8308.34
736,1,20.4
3,3,12393.7
381,1,583.39
625,1,169.21
30,10,5613.83
475,5,2146.39
12,10,2436.22
211,2,347.17
48,7,3075.14
24,15,5384.13
22,4,992.71
246,11,1724.06
8,29,5880.46
35,5,2989.79
4,84,57446.44
38,5,1130.27
4,3,705.39
3,11,2533.94
47,5,1553.83
39,4,698.13
47,27,17465.85
17,3,851.01
395,2,532.25
260,1,628.28
46,3,719.81
12,3,484.2
30,1,439.65999999999997
43,1,236.09
92,15,2048.36
596,1,82.2
39,107,122209.14
310,1,331.24
92,2,548.94
456,6,1970.45
6,27,10836.13
196,6,928.72
560,1,217.73
87,4,2556.84
270,5,1509.34
8,3,471.78000000000003
424,2,456.4
65,7,2416.9
31,3,3166.4
22,8,2265.12
38,8,1856.5900000000001
435,1,340.84000000000003
120,8,3434.9300000000003
562,1,235.78
682,1,107.14
373,4,1075.23
40,6,1899.68
174,3,300.7
682,1,188.44
54,1,362.06
33,6,3634.84
145,4,2111.88
221,1,134.8
45,1,664.85
16,10,3854.85
406,1,62.7
66,12,3217.77
401,3,541.95
431,1,89.65
10,8,2863.45
260,1,335.32
725,1,111.0
365,8,2382.62
17,5,1521.87
563,3,3395.29
594,1,122.93
418,1,457.7
22,2,852.15
45,4,1076.8
288,4,4328.89
297,1,122.39999999999999
390,1,265.25
503,2,736.9300000000001
3,10,2234.73
626,1,2300.4
284,2,362.99
17,3,1352.0
82,4,602.5600000000001
56,8,4460.18
670,1,106.75
101,4,2351.42
299,1,436.18
23,12,2343.53
59,10,2864.9900000000002
389,5,1739.92
576,2,1437.43
386,2,271.44
624,1,205.91
155,2,315.06
115,6,1587.94
107,1,17.0
12,11,3695.56
456,1,447.05
264,4,1584.97
240,1,185.04999999999998
88,14,4448.1
50,7,1573.2
463,1,582.64
71,4,3229.16
42,3,1842.14
7,22,6191.71
62,9,2778.61
249,5,2386.19
66,1,108.38
18,7,3204.1600000000003
85,4,2235.92
219,3,939.48
45,4,1819.27
428,1,562.48
143,4,195.73999999999998
183,1,161.38
171,1,135.75000000000003
10,12,2575.14
212,1,612.78
190,3,654.4
653,1,4376.25
8,8,1720.81
59,6,3056.91
57,5,1477.09
73,6,1001.34
52,1,307.78
317,4,1772.49
367,14,4587.65
29,15,14646.800000000001
39,2,801.31
18,11,3801.05
407,3,1396.05
422,4,987.48
52,12,9957.42
544,2,664.1999999999999
4,56,22992.260000000002
22,5,2145.34
263,2,819.45
60,4,946.8
680,1,422.7
379,3,910.35
19,5,1111.15
66,3,1557.6000000000001
88,2,955.94
250,1,535.34
3,12,4910.83
247,1,175.2
9,19,6805.4400000000005
157,4,946.38
134,5,2398.91
296,2,386.62
5,3,422.22
43,10,4395.59
269,1,1829.04
50,11,5133.49
382,5,796.9
9,20,6218.18
16,3,656.69
522,9,628.32
282,4,1232.79
65,2,1025.44
2,43,12831.8
252,1,37.4
232,6,2849.58
17,3,822.48
505,1,79.9
428,2,435.83
414,5,1386.1200000000001
11,66,10636.47
8,4,1822.97
51,20,6869.0
59,1,73.2
95,8,1884.55
16,6,1418.32
126,7,2246.75
94,7,1836.44
421,4,2052.69
50,8,2247.31
138,2,612.6
61,1,215.83
100,13,16249.87
73,1,305.54
72,9,9971.65
67,4,1077.81
64,6,1158.79
17,3,644.72
23,26,9026.11
32,15,6911.4400000000005
45,5,1087.66
16,2,215.48
40,8,2723.55
3,24,15688.02
736,1,351.3
237,2,630.43
375,1,308.59999999999997
723,1,323.25
489,1,93.3
469,9,2016.71
75,2,1030.0410000000002
392,7,942.75
4,12,5643.45
3,5,2112.12
361,9,2501.9900000000002
59,6,1114.54
23,3,944.24
31,7,1830.61
55,13,2602.32
25,1,394.38
45,10,3440.45
89,9,4146.78
2,35,38489.51
89,3,1090.59
19,4,1293.71
79,1,159.0
171,4,2038.25
81,1,242.35
267,1,914.9300000000001
235,2,304.25
30,13,4439.97
501,1,40.8
37,9,2235.5099999999998
318,2,1345.22
375,2,1102.3500000000001
57,5,1616.54
45,15,2867.4100000000003
203,5,672.1700000000001
225,3,1027.22
385,3,890.8100000000001
87,6,2867.86
190,2,542.03
379,4,1078.22
44,7,2712.97
71,9,1965.71
476,3,333.18
41,9,2053.71
78,1,432.2
437,1,136.65
423,1,63.66
57,6,1492.2
24,2,3718.8
10,16,4329.31
8,14,7474.4
34,2,409.1
212,2,2579.38
24,3,1413.66
460,2,827.25
170,1,114.56
62,1,152.94
53,5,1800.07
261,3,791.38
512,1,128.31
383,1,295.09000000000003
67,7,7310.15
378,3,985.14
17,15,4906.8
267,3,1629.37
177,1,46.95
45,15,11942.52
410,3,361.94
51,1,1035.45
17,6,1059.45
378,1,755.15
423,1,351.01
438,2,837.53
9,12,6935.17
74,14,1757.95
591,1,186.66
71,2,667.65
438,1,717.57
353,1,1141.24
3,10,3463.02
117,1,411.7
648,2,336.03999999999996
373,1,715.9
197,3,2151.11
177,3,2629.3900000000003
734,1,188.69
100,3,1117.84
21,9,5705.08
725,1,238.05
72,3,3424.02
340,3,1307.58
6,8,4403.82
31,3,1029.77
646,1,176.9
477,2,328.95
170,5,1006.98
470,1,129.85
462,1,136.31
465,4,2069.3
682,1,117.72
122,5,1253.76
22,15,4657.95
477,1,126.05000000000001
10,4,1328.55
626,4,1313.67
269,1,301.9
23,7,1085.7
477,1,193.65
430,3,1392.43
737,1,107.33
127,1,233.22
26,7,7928.27
695,1,381.66
139,1,361.21999999999997
214,7,1192.82
429,3,1194.92
38,7,5120.0
106,2,706.57
414,2,460.08
18,2,616.26
432,1,171.15
3,2,274.15000000000003
390,3,1491.4
331,2,402.71
64,13,5744.91
120,5,2192.51
35,1,328.15
218,1,404.40000000000003
172,6,5628.99
72,7,604.5500000000001
1,2,326.75
196,2,353.66
128,3,428.68
47,12,3597.5
6,24,4826.99
14,16,10731.34
563,1,310.83
428,4,1703.07
18,7,634.33
432,6,2037.7
28,11,2010.41
8,22,26626.8
492,1,277.48
552,7,2774.0
421,4,3517.69
37,1,151.05
157,1,214.79999999999998
284,1,109.95
107,3,1526.06
25,7,3850.79
75,4,322.41
16,3,687.0699999999999
158,4,842.42
44,2,1198.74
385,1,224.51
11,11,3509.41
32,8,1798.22
291,1,53.5
21,9,2253.89
333,13,3330.0299999999997
18,2,494.44
4,38,9999.460000000001
63,5,1129.51
375,1,416.35
198,6,415.87
33,4,868.37
1,5,2919.65
7,16,2697.75
5,6,3512.53
10,4,896.66
32,6,946.94
53,1,109.36000000000001
12,2,707.04
18,15,3307.2
19,4,1548.1299999999999
37,3,1362.4
2,3,640.21
18,7,2664.81
82,4,1320.56
449,1,157.2
33,5,1328.61
382,2,309.49
66,5,1771.45
470,2,104.0
9,2,987.01
267,2,1308.48
247,3,362.95
4,4,2157.4
61,1,1780.59
396,2,258.7
408,2,353.1
75,7,2974.84
90,4,1358.95
60,5,1030.61
29,3,1102.59
323,5,918.55
654,1,186.05
53,4,1382.07
537,3,467.5
401,4,1103.61
270,3,763.05
2,23,5561.66
57,5,1555.34
61,14,3537.85
476,1,137.8
628,1,127.88
154,2,1705.8
19,3,641.82
95,9,3159.44
1,23,6849.15
265,2,511.4
312,1,177.5
70,1,443.05
302,2,167.25
19,3,552.68
13,14,2821.65
591,1,231.93
36,12,5709.04
734,1,130.32
19,4,910.1899999999999
54,5,647.23
57,2,528.98
22,5,559.71
44,3,719.44
27,9,2972.88
493,1,35.7
45,5,1101.94
113,8,1487.42
396,1,75.0
376,3,526.27
17,109,63651.47
25,1,346.12
191,2,443.06
302,1,302.7
2,10,1908.25
263,2,241.06
414,3,660.28
106,1,284.55
57,7,1117.94
213,3,642.81
64,1,287.4
28,2,384.52
29,12,2741.74
512,3,1011.5699999999999
668,3,329.34
381,2,301.25
6,5,798.35
722,1,310.70000000000005
8,6,3856.9700000000003
67,5,1034.43
2,5,899.47
521,1,162.24
46,17,3656.58
34,4,602.73
1,2,168472.5
136,3,775.14
198,2,367.87
198,2,707.69
150,3,1505.73
88,3,1013.15
631,2,332.17
531,2,251.71
45,4,30.950000000000003
64,11,4384.37
99,13,6862.91
218,1,208.36
3,30,5715.34
730,1,71.78999999999999
28,3,814.72
178,3,1615.22
74,3,136.0
21,4,1422.4
20,3,1314.68
421,2,746.24
34,15,3838.59
509,7,2869.16
74,3,787.52
24,5,828.91
52,11,2458.6
275,4,1189.98
434,2,789.6
165,4,470.83
7,7,1871.5
88,4,544.3
432,1,350.35
64,11,4320.02
25,3,331.0
10,2,300.83
76,1,769.29
682,1,453.38
16,1,220.62
192,1,139.35
174,2,404.3
77,5,2294.68
538,1,134.36
577,2,209.4
33,3,498.8
380,2,303.7
436,1,205.41000000000003
47,2,1533.16
541,1,385.56
80,7,2132.09
297,1,826.53
3,3,684.41
9,6,2330.77
50,23,6695.28
161,2,100.97
360,8,2578.34
5,9,843.9100000000001
383,1,1237.23
620,2,266.5
107,11,3614.34
25,1,484.38
32,1,777.6
20,2,90.30000000000001
572,1,152.76
630,1,248.8
297,1,363.7
372,6,2100.0
22,6,1819.02
5,4,874.59
52,10,3216.3
30,1,101.69999999999999
277,1,162.7
61,4,959.37
25,4,556.26
186,6,2482.62
415,3,1148.01
436,2,433.36
2,28,11916.33
446,2,308.14
2,48,24582.64
172,2,717.21
81,2,1272.44
4,1,244.41
190,4,2012.0
668,1,48.349999999999994
22,11,2298.33
18,5,8756.64
19,3,1095.56
642,1,635.9
5,3,1001.59
110,1,548.97
641,1,23.35
541,3,399.62
3,10,3732.01
414,1,226.70000000000002
735,1,424.03
54,2,257.32
592,1,292.21
520,4,376.70000000000005
165,2,689.82
291,5,5606.47
546,1,111.71
599,1,30.15
10,34,13182.19
109,18,9435.13
96,7,2237.12
243,2,475.02000000000004
163,33,16644.01
42,8,2841.72
35,6,1915.68
67,17,8012.58
24,2,281.85
1,38,13873.51
397,1,185.20000000000002
27,8,3048.38
6,2,511.12
477,1,223.85999999999999
54,6,4422.76
569,1,87.8
364,4,773.05
15,5,614.66
194,2,865.6
428,2,1020.9000000000001
3,5,1455.23
15,20,7434.31
27,10,4248.74
127,3,1009.6
85,2,663.61
71,3,1301.78
420,2,540.87
667,1,380.0
626,1,156.6
426,1,295.05
183,1,105.84
113,1,313.62
374,2,531.4
80,5,3163.67
594,2,341.59
249,3,1462.78
232,1,225.15
386,4,1361.28
71,4,612.36
401,2,605.9
69,1,213.5
4,28,7807.91
51,8,1071.1399999999999
75,1,181.09
61,5,1810.18
16,4,579.63
4,1,90.04
286,1,145.04999999999998
386,1,172.8
4,13,2153.41
41,3,684.25
36,2,763.33
75,2,482.47
563,2,432.45
724,1,60.48
404,2,357.66
18,25,5706.87
454,2,1288.72
15,7,5493.46
219,1,75.66
186,6,1785.13
33,9,3245.43
70,1,618.59
183,3,1179.79
626,1,291.5
15,2,500.42
236,1,151.85
31,5,2647.59
264,4,1938.33
4,6,1758.93
52,4,813.48
544,1,225.4
246,4,1015.24
81,2,810.5699999999999
275,5,1654.03
1,17,4413.1
79,1,322.8
30,7,2318.1
74,2,417.73
407,1,106.80000000000001
482,7,1892.52
486,2,406.4
17,6,2883.1
223,6,1814.61
407,1,473.0
438,4,3802.04
32,4,1154.47
23,15,2430.53
31,4,1747.98
398,1,179.4
106,2,554.5
5,3,1077.45
246,2,923.11
178,2,833.78
736,1,160.39
449,1,678.8
170,4,541.9
43,3,672.8
520,1,306.58000000000004
72,7,1916.11
587,1,136.2
59,16,17550.39
16,2,1212.66
141,8,1711.47
18,13,6548.37
22,30,16833.170000000002
10,4,933.62
368,6,814.07
189,1,39.12
16,7,1879.55
540,4,986.63
394,1,163.8
729,1,165.0
569,1,109.2
362,1,135.39999999999998
19,2,225.94
68,2,570.13
15,13,862.42
24,3,1374.8700000000001
17,20,8030.150000000001
28,3,1692.27
2,20,8134.9400000000005
679,1,188.83
55,2,319.61
442,2,608.86
34,6,2361.9
411,2,880.62
3,12,3109.99
366,3,793.06
43,3,821.45
73,7,1921.84
5,5,1028.0
534,1,320.25
4,55,147142.77
61,2,324.24
47,16,5070.92
391,1,157.63
1,4,1260.86
76,2,422.59999999999997
72,4,353.03
418,2,178.83
256,4,1914.6999999999998
69,5,1199.46
723,1,98.30000000000001
562,2,193.15
135,4,657.9000000000001
241,1,112.75
227,2,1998.0
380,7,994.6
9,25,9167.710000000001
9,26,9916.73
415,4,1110.83
618,2,695.66
1,42,43515.051
37,3,531.35
400,4,551.11
46,1,656.63
85,14,9087.460000000001
19,22,6349.09
3,9,2868.48
9,13,4266.99
19,32,14560.69
219,4,1529.8
78,2,625.52
267,3,2149.6800000000003
24,14,6986.2300000000005
369,5,3647.53
15,14,3973.3
26,3,795.48
262,1,292.47
17,22,8989.08
91,4,1301.63
405,1,147.35
302,14,1882.11
26,7,2088.41
364,4,1437.42
46,4,1054.67
38,21,7239.92
52,3,743.11
648,1,174.05
32,4,4387.64
530,1,259.68
52,3,650.51
79,14,6270.56
506,5,2956.56
53,2,835.1999999999999
298,1,3.75
177,2,786.43
395,1,236.81
625,1,173.06
47,14,2852.6099999999997
29,14,4253.26
11,7,1304.76
87,17,7194.3
5,42,18066.4
38,2,836.06
18,14,3637.33
591,2,4387.08
45,5,623.93
31,1,1764.72
373,1,415.0
58,1,223.92000000000002
372,29,67502.47
114,7,2900.58
215,7,1312.3700000000001
319,2,270.48
65,1,369.34000000000003
8,3,789.79
430,1,228.0
97,1,316.62
20,3,1501.38
199,2,964.6999999999999
4,13,2799.25
294,2,454.75
273,2,1145.6
31,15,8073.8
48,9,1708.12
260,4,1141.75
58,9,1932.13
33,10,3967.6
423,3,3723.5499999999997
57,3,421.24
68,8,1594.45
10,16,3056.89
60,2,619.85
80,5,1307.76
74,2,245.94
2,53,33268.24
100,3,605.55
372,2,934.25
10,38,10438.41
437,1,391.95
20,5,896.53
410,1,533.78
394,1,51.839999999999996
398,4,1035.43
123,5,1950.3
8,1,80.8
4,6,1545.6200000000001
29,15,4038.69
282,5,623.46
57,1,243.84
1,15,2090.91
365,3,2492.39
89,1,305.62
393,5,1827.77
554,3,848.71
432,2,495.98
11,1,1201.49
163,4,1619.73
679,2,582.61
65,1,332.3
23,3,536.99
174,5,1097.24
103,4,801.49
143,6,2123.88
99,2,288.42
23,9,1727.43
192,2,842.0400000000001
5,2,547.07
361,4,2392.0
8,10,1692.98
14,36,12499.710000000001
454,2,410.97
103,4,417.06
3,13,2804.9
11,11,3349.57
465,2,182.59
96,1,497.61
382,1,113.35
686,1,181.39
227,7,2260.09
16,3,686.24
39,5,1826.89
51,1,341.7
393,5,392.13
93,2,128.5
157,2,513.32
39,4,1207.5
565,1,91.8
184,5,417.61
1,6,2409.04
228,2,898.96
128,6,1538.41
40,4,782.37
31,11,3170.98
197,4,1159.61
9,44,22310.49
603,2,139.85
37,12,4006.06
101,3,1264.19
43,35,19571.43
563,2,614.34
618,1,253.88
50,3,842.41
43,2,614.89
53,4,1411.62
187,1,124.57
334,1,332.41
4,3,342.45
10,2,144.91000000000003
417,2,1408.96
24,2,328.4
15,3,358.49
443,1,352.8
369,10,4668.28
145,7,1932.41
453,3,1610.62
60,5,946.59
547,4,662.33
31,3,998.52
434,2,409.25
402,1,130.95
141,3,207.73999999999998
690,1,76.74000000000001
394,3,393.39
23,4,825.42
469,1,450.15999999999997
22,6,2812.34
77,6,1213.13
5,12,14617.39
379,1,217.74
67,11,4234.53
404,1,136.01
12,6,853.72
84,1,13.3
31,8,1840.86
67,1,432.0
67,3,705.12
187,19,2396.59
38,4,1073.92
15,4,710.74
456,1,134.0
35,3,660.72
401,3,437.15
195,6,2530.9
477,3,285.41
2,11,2056.82
1,7,762.1
367,2,401.77
502,3,1324.06
65,5,1121.42
555,1,103.95
299,2,289.78
26,5,1016.37
8,8,1721.02
17,3,887.11
729,1,204.26
116,1,1706.88
29,3,1062.28
4,21,5132.37
5,17,5034.15
82,7,1448.8
29,9,1707.9
722,1,252.59
72,1,379.14
4,8,1510.06
636,2,255.25
29,15,4480.31
290,3,423.90999999999997
36,1,208.46
9,11,1543.18
24,4,1123.4
277,2,1857.83
50,16,3213.29
156,24,5125.91
411,1,355.45
61,3,446.67
573,1,611.08
12,32,13378.36
21,3,846.75
540,1,125.65
371,5,1421.35
116,3,543.05
80,29,4113.23
4,7,1295.39
26,3,380.55
5,23,5233.62
53,3,440.71
1,9,3181.25
55,6,2110.9900000000002
382,3,535.1
26,2,551.17
499,1,202.1
9,9,7043.18
489,3,449.0
52,8,6427.66
612,1,33.0
13,9,1920.59
212,5,1299.49
610,1,101.36
22,33,8548.16
383,5,1222.04
236,5,955.21
139,7,868.77
4,6,1286.27
57,10,3784.37
135,3,1277.75
109,5,798.78
30,1,20.8
1,20,6081.88
185,6,1309.41
18,1,308.74
239,2,416.64
435,1,809.44
87,1,117.35000000000001
39,8,2043.43
116,3,794.56
410,1,251.04
187,1,110.55000000000001
733,2,207.85
227,1,201.19
8,7,2154.97
189,1,319.02
4,2,439.43
39,3,650.41
626,1,71.4
38,1,357.21
383,2,786.25
386,1,127.0
523,2,365.5
423,3,926.12
267,1,251.51999999999998
395,4,496.0
78,3,768.88
4,9,2859.74
255,3,1473.3300000000002
61,1,384.06
13,11,3710.22
88,9,10754.8
17,23,10923.16
30,11,4888.75
3,11,2535.9
5,2,382.67
7,6,1133.25
219,2,344.0
421,1,1041.21
11,13,5476.5
464,2,1950.9499999999998
30,9,2123.61
288,3,702.0
150,5,402.0
23,2,484.82
396,2,406.3
1,19,6640.8
86,7,2571.55
402,4,830.16
46,4,2425.16
471,2,742.36
5,8,1636.32
51,7,1120.1
429,1,81.36
551,1,242.06
18,1,195.36
30,3,671.7
725,1,384.16
8,3,586.33
29,3,1842.56
577,1,552.4
3,29,14110.61
41,6,2287.7
11,11,4012.2
542,2,935.62
442,6,1182.22
31,2,260.0
417,3,800.18
45,3,95.85
61,5,1510.6399999999999
185,3,208.98
79,9,1327.1100000000001
581,3,1593.83
111,7,2137.3
64,1,146.87
12,6,2773.85
548,8,3004.6
86,4,1332.79
16,5,1283.92
246,4,613.59
383,1,176.9
88,1,1267.32
30,2,743.17
604,1,1954.99
138,2,463.25
27,6,1686.28
3,5,1044.3799999999999
32,8,2616.55
25,12,11962.3
113,5,827.6800000000001
157,5,1906.07
85,6,2289.23
118,7,2071.68
3,19,9947.48
96,11,4691.79
194,4,714.39
28,1,413.75
131,1,498.48
28,5,1356.33
446,1,239.55
738,1,128.60000000000002
596,1,294.74
82,3,1179.89
30,9,5602.53
266,1,234.24
74,11,5232.2300000000005
314,6,1208.22
21,13,3638.53
59,3,859.35
638,2,194.7
726,1,228.34
725,3,454.54
12,47,9161.08
28,14,5794.28
114,2,445.32
28,13,3801.2000000000003
625,1,282.05
18,4,1446.09
563,1,203.05
18,10,2241.73
36,6,1242.75
578,1,306.0
36,2,378.2
78,1,118.80000000000001
22,7,957.53
25,6,964.39
33,6,4732.03
109,9,4049.79
35,3,5202.97
123,28,7891.41
7,6,2050.08
738,1,221.53
28,4,1991.01
386,1,128.45
4,13,3149.48
3,19,7811.1
50,11,5594.96
593,1,235.88
322,2,402.20000000000005
23,7,2572.25
15,11,3759.18
2,9,1340.45
382,3,591.0699999999999
533,1,582.17
18,2,971.74
10,7,2507.05
262,1,25.5
